,Region,20-25 muž,20-25 žena,25-30 muž,25-30 žena,30-35 muž,30-35 žena,35-40 muž,35-40 žena,40-45 muž,40-45 žena,45-50 muž,45-50 žena,50-55 muž,50-55 žena,55-60 muž,55-60 žena,60-65 muž,60-65 žena,65-70 muž,65-70 žena,70-75 muž,70-75 žena,75-80 muž,75-80 žena,80-85 muž,80-85 žena,85-90 muž,85-90 žena,90-95 muž,90-95 žena,Od 95 muž,Od 95 žena
39,Moravskoslezský kraj,28487,27092,36707,34241,41434,38339,40874,37312,47925,44614,48827,47107,40956,39906,40570,40857,35865,38731,34943,41902,29394,39369,18451,29265,10520,18213,4484,9982,1345,4119,237,906
40,Most,2718,2531,3429,3181,3899,3379,3945,3409,4469,4149,4659,4523,3841,3744,3962,3742,3390,3370,3205,3773,2790,3790,1612,2468,874,1484,340,767,94,289,20,67
41,Mělník,2468,2282,3281,3097,3771,3661,4069,3773,4922,4585,4807,4742,3734,3534,3441,3218,2827,2973,2945,3487,2797,3374,1683,2361,812,1401,392,822,133,335,25,78
42,Nový Jičín,3649,3485,4727,4465,5280,4755,5162,4712,6260,5777,6217,5932,5211,4971,4951,4835,4464,4754,4353,5309,3814,4902,2346,3376,1226,2167,534,1190,173,472,22,113
43,Nymburk,2292,2116,2790,2725,3261,3221,3583,3609,4747,4654,4527,4316,3274,3120,2870,2843,2672,2910,2884,3261,2547,3151,1520,2132,725,1289,398,797,112,291,16,68
44,Náchod,2805,2604,3195,2954,3451,3145,3394,3168,4257,4063,4441,4399,3633,3607,3522,3477,3301,3345,3421,3963,3167,3779,2021,2909,1080,1686,534,1091,198,471,30,112
45,Olomouc,5097,5038,6769,6686,7871,7736,8376,8110,10238,9683,9822,9420,7358,7225,7192,7374,6710,7347,6992,7859,5850,7550,3555,5525,2036,3535,999,2301,304,936,61,208
46,Olomoucký kraj,14494,13778,18568,17782,20888,19580,21400,20143,26532,24676,26516,25221,20446,20114,20110,20000,18883,20123,19365,22079,16500,21291,10062,15231,5612,9870,2707,6001,835,2484,138,540
47,Opava,4175,3937,5115,4850,5906,5667,6018,5727,7257,6807,7296,6981,5739,5525,5778,5945,5571,5879,5371,6219,4227,5527,2404,3844,1633,2859,673,1537,189,586,35,138
48,Ostrava-město,7381,7109,9753,9266,11482,10845,11233,10049,12789,12071,12903,12505,10765,10627,10674,10964,8841,10105,8866,10950,7450,10514,5084,8267,2858,5033,1267,2777,383,1218,60,231
49,Pardubice,4159,3786,5330,4842,6418,5879,6786,6062,7764,7140,7687,7027,5720,5408,5218,5309,4934,5197,5178,5820,4263,5372,2792,3857,1589,2735,889,1807,351,712,39,146
50,Pardubický kraj,12971,11887,16391,14755,17722,16208,18416,16571,22223,20461,22220,20739,16937,16308,16211,16187,15181,15876,15938,17992,13729,16748,8388,11785,4576,7799,2426,5028,838,1868,112,404
51,Pelhřimov,1784,1704,2237,1985,2336,2089,2457,2239,2982,2583,3020,2817,2499,2297,2396,2346,2398,2312,2260,2437,2007,2431,1318,1859,710,1281,345,713,94,283,11,53
52,Plzeň-jih,1504,1338,1863,1697,2133,1903,2334,2076,2798,2532,2883,2598,2178,1940,2136,1898,1892,1872,2111,2241,1856,2031,1092,1396,543,870,254,513,77,200,13,44
53,Plzeň-město,4079,3917,5667,5323,7469,6895,7925,7369,8505,8057,8043,7712,6088,5931,5752,5889,5143,5872,5682,6455,4702,6266,3563,5093,2010,3033,989,1884,333,776,49,138
54,Plzeň-sever,1853,1812,2467,2327,2716,2523,2958,2722,3533,3444,3631,3297,2749,2532,2496,2467,2332,2301,2425,2668,2113,2432,1258,1643,700,1014,315,574,100,231,13,50
55,Plzeňský kraj,13353,12637,17792,16335,20831,19000,21961,20028,25302,23669,25288,23882,19801,18536,18746,18355,17234,17946,18286,20122,15828,18942,9981,13719,5347,8384,2532,5149,817,1998,127,403
56,Prachatice,1265,1170,1589,1423,1687,1474,1775,1580,2078,1967,2084,1948,1729,1644,1711,1639,1663,1690,1688,1741,1393,1631,809,1002,388,738,191,417,50,155,11,40
57,Praha-východ,3980,3642,4503,4461,5867,6196,7120,7833,9525,9895,8919,8418,6068,5649,5161,4875,4136,4377,4466,4793,3801,4675,2409,3077,1131,1743,557,1114,172,457,43,109
58,Praha-západ,3196,3092,3582,3726,4219,4813,5172,6073,7128,7784,7109,6965,5129,4722,4375,4155,3456,3532,3670,4062,3426,3890,1987,2691,921,1335,438,895,184,400,29,102
59,Prostějov,2472,2388,3186,2941,3514,3259,3731,3585,4616,4417,4593,4313,3405,3425,3491,3422,3243,3390,3282,3777,2765,3650,1833,2662,917,1721,452,1038,161,450,27,106
60,Písek,1728,1618,2130,1937,2249,2167,2337,2124,2861,2741,2924,2857,2358,2256,2320,2278,2122,2302,2417,2520,2148,2407,1238,1817,724,1177,355,738,130,314,20,61
61,Přerov,3009,2842,3912,3642,4267,3928,4258,3952,5191,4694,5439,5221,4540,4403,4333,4241,3990,4207,3942,4459,3232,4303,2229,3319,1233,2174,611,1234,171,532,21,103
62,Příbram,2617,2519,3326,2995,3699,3536,3926,3723,4922,4634,4926,4630,3772,3627,3756,3721,3571,3683,3622,4099,3229,3836,1800,2593,928,1724,463,1072,152,441,38,73
63,Rakovník,1274,1156,1528,1498,1800,1726,1992,1807,2414,2216,2446,2143,1822,1741,1808,1743,1659,1739,1820,2038,1597,1924,897,1274,472,823,223,477,69,180,17,43
64,Rokycany,1090,1058,1505,1371,1726,1560,1738,1667,2143,1951,2159,1955,1721,1566,1591,1505,1500,1502,1580,1694,1348,1657,851,1104,415,683,211,450,69,180,8,36
65,Rychnov nad Kněžnou,1957,1789,2518,2192,2636,2314,2752,2462,3359,3030,3424,3163,2615,2396,2449,2418,2282,2370,2469,2742,2193,2647,1341,1864,686,1157,380,724,113,331,17,55
66,Semily,1679,1606,2306,1994,2382,2183,2409,2194,3011,2745,3123,2958,2456,2347,2355,2298,2203,2289,2364,2578,2123,2527,1307,1871,678,1130,369,793,141,325,15,53
67,Sokolov,2188,2013,2794,2523,2949,2763,2977,2710,3480,3180,3640,3499,3221,3075,3013,2928,2736,2712,2637,2977,2336,2893,1235,1861,763,1237,294,555,71,190,13,34
68,Strakonice,1574,1493,2081,1878,2314,2112,2440,2188,2951,2716,2825,2741,2314,2310,2304,2303,2279,2288,2269,2500,1883,2276,1173,1769,671,1133,327,653,91,259,9,56
69,Středočeský kraj,30728,28671,38608,36772,45428,44594,51069,50371,63900,62176,62581,58516,46363,43396,42065,40554,37037,38550,39148,43809,34553,42192,20679,28880,10299,17332,5058,10946,1699,4338,311,934
70,Svitavy,2723,2462,3365,3018,3390,2949,3471,3167,4217,3989,4458,4221,3353,3284,3332,3187,3110,3279,3212,3650,2827,3480,1673,2368,859,1491,440,952,119,354,20,62
71,Tachov,1355,1210,1837,1582,2061,1838,2076,1781,2335,2031,2302,2248,1918,1776,1899,1802,1752,1697,1616,1800,1435,1593,694,989,366,686,158,332,56,115,11,32
72,Teplice,2989,2925,3951,3544,4387,3946,4739,3996,5592,4967,5865,5479,4548,4299,4199,3990,3612,3757,3707,4309,3527,4520,1971,2852,974,1723,418,824,134,339,18,60
73,Trutnov,2866,2590,3402,3092,3772,3381,3794,3487,4852,4517,5063,4712,4060,3886,3673,3718,3513,3497,3733,4354,3486,4497,2055,2893,988,1747,509,981,149,477,19,98
74,Tábor,2417,2199,2970,2836,3207,2934,3413,3235,4095,3952,4317,4040,3347,3229,3269,3334,3335,3319,3335,3688,2905,3431,1724,2411,960,1618,513,1049,182,419,24,73
75,Třebíč,2741,2541,3565,3222,3634,3277,3764,3433,4405,4061,4547,4342,3598,3596,3763,3660,3651,3564,3487,3801,2952,3459,1751,2573,1034,1699,532,1131,181,483,20,93
76,Uherské Hradiště,3264,3128,4256,4005,4627,4325,4979,4489,5820,5353,5807,5593,4883,4720,4885,4722,4529,4689,4247,4753,3564,4590,2249,3481,1348,2474,674,1501,200,595,26,125
77,Vsetín,3591,3228,4451,4138,4754,4393,4790,4349,5760,5262,5975,5563,4828,4628,4837,4917,4296,4610,4103,4910,3520,4688,2325,3488,1270,2305,606,1392,190,539,35,95
78,Vyškov,1962,1996,2682,2669,3219,3075,3569,3239,4189,3831,3823,3578,3002,2843,2916,2751,2735,2792,2707,2999,2282,2717,1383,1989,716,1356,362,856,143,349,20,75
79,Zlín,4346,4098,5516,5224,6531,5863,6565,6142,7912,7654,8111,7586,6194,6015,6193,6305,5884,6111,5830,6905,4758,6165,3014,4650,1796,3263,952,2133,262,787,40,154
80,Zlínský kraj,13594,12725,17354,16298,19308,17670,20030,18233,23703,22307,24291,22925,19382,18739,19268,19468,18081,18796,17513,20511,14663,18945,9214,14115,5304,9761,2635,6099,785,2377,131,479
81,Znojmo,2850,2567,3531,3459,3785,3517,3929,3740,4766,4364,4684,4682,3802,3786,3718,3464,3508,3643,3590,4004,3181,3758,1702,2358,888,1574,428,982,119,402,26,107
82,Ústecký kraj,19670,18720,24883,22721,27296,24670,28731,25648,34392,31728,35804,33947,27724,26517,26429,25445,23166,24412,24403,28373,22666,28669,12138,17647,6101,10717,2799,5748,773,2270,130,519
83,Ústí nad Labem,2859,2745,3578,3412,3887,3582,3893,3749,4967,4678,5192,5074,3958,3816,3646,3596,3030,3344,3327,3984,3382,4332,1788,2647,943,1605,445,938,134,377,28,99
84,Ústí nad Orlicí,3449,3212,4390,3911,4479,4084,4579,4135,5834,5366,5854,5544,4589,4360,4306,4274,3951,4151,4157,4793,3836,4596,2241,3107,1159,1956,620,1229,204,478,26,117
85,Česká Lípa,2634,2458,3205,2827,3460,3238,3678,3365,4522,4182,4387,4159,3247,3298,3134,3291,2948,3170,3060,3625,2902,3625,1406,2038,761,1268,334,684,81,254,13,62
86,Česká republika,245786,232124,320181,300744,370523,348408,389652,363658,460462,432859,452969,429617,352166,338917,336205,333528,304764,320701,313014,359404,274177,347000,170104,247097,90188,153949,44759,93731,14784,39027,2425,8663
87,České Budějovice,4288,4105,5833,5667,6807,6740,6904,6756,8314,8098,7935,8090,6278,6328,6122,6164,5740,5942,5807,6398,4921,5991,3105,4378,1565,2626,893,1771,302,677,35,159
88,Český Krumlov,1543,1382,1897,1740,2099,1875,2163,2005,2616,2376,2503,2511,2111,1920,2040,1876,1917,1966,1931,2052,1680,1888,874,1157,449,729,232,387,66,156,17,39
89,Šumperk,2963,2625,3591,3436,3926,3616,3809,3471,4946,4547,5069,4788,3861,3920,3810,3732,3698,3864,3816,4421,3496,4341,1857,2825,1118,1885,498,1110,151,451,23,92
90,Žďár nad Sázavou,3000,2803,3728,3637,4058,3507,4020,3531,4592,4341,4828,4507,4027,3803,3971,3808,3618,3629,3402,3708,2922,3574,1964,2807,1179,1958,532,1074,152,412,26,99
